tch_20201213-125859_64,4dee8a98-3d18-11eb-a47c-0242ac110003,std_1607846017763_64,80014cb9-0ef6-4024-84fd-d84e5ea1a5c9
tch_20201213-125859_63,20c14b04-3d18-11eb-90a7-0242ac110003,std_1607845942005_63,d80a6f82-a0d8-4eac-a6ef-cab579de5b61
tch_20201213-125859_62,fe882800-3d17-11eb-90a7-0242ac110003,std_1607845884574_62,b4bd40ef-3c00-4518-922a-1584ed24109f
tch_20201213-125859_61,d587effa-3d17-11eb-a47c-0242ac110003,std_1607845815777_61,16283275-b279-4751-abcc-2c9c58a61919
tch_20201213-125859_63,1a17357e-3d18-11eb-a47c-0242ac110003,std_1607845930804_63,d80a6f82-a0d8-4eac-a6ef-cab579de5b61
tch_20201213-125859_62,fa07cfe4-3d17-11eb-a47c-0242ac110003,std_1607845877055_62,b4bd40ef-3c00-4518-922a-1584ed24109f
tch_20201213-125859_61,cfe75b95-3d17-11eb-a47c-0242ac110003,std_1607845806346_61,16283275-b279-4751-abcc-2c9c58a61919
tch_20201213-125859_62,f41bb2be-3d17-11eb-a47c-0242ac110003,std_1607845867101_62,b4bd40ef-3c00-4518-922a-1584ed24109f
tch_20201213-125859_61,ca2ed12a-3d17-11eb-a47c-0242ac110003,std_1607845796490_61,16283275-b279-4751-abcc-2c9c58a61919
tch_20201213-125859_64,4934d327-3d18-11eb-90a7-0242ac110003,std_1607846009888_64,f9c48b3c-2ab2-41f8-a30c-e68b343f6893
tch_20201213-125859_63,131cdc54-3d18-11eb-a47c-0242ac110003,std_1607845918999_63,07c99c39-3ac1-4c14-aedb-33a7b2383d3e
tch_20201213-125859_64,427bf03a-3d18-11eb-a47c-0242ac110003,std_1607845998552_64,f9c48b3c-2ab2-41f8-a30c-e68b343f6893
tch_20201213-125859_63,0e188754-3d18-11eb-90a7-0242ac110003,std_1607845910708_63,07c99c39-3ac1-4c14-aedb-33a7b2383d3e
tch_20201213-125859_64,3c28d365-3d18-11eb-a47c-0242ac110003,std_1607845987978_64,f9c48b3c-2ab2-41f8-a30c-e68b343f6893
tch_20201213-125859_62,eec08acc-3d17-11eb-90a7-0242ac110003,std_1607845858117_62,6c3e7908-2fec-4282-adf6-527c817d2b8f
tch_20201213-125859_63,07b3df70-3d18-11eb-90a7-0242ac110003,std_1607845899974_63,07c99c39-3ac1-4c14-aedb-33a7b2383d3e
tch_20201213-125859_64,36aa6c92-3d18-11eb-a47c-0242ac110003,std_1607845978731_64,f9c48b3c-2ab2-41f8-a30c-e68b343f6893
tch_20201213-125859_62,e8af599e-3d17-11eb-a47c-0242ac110003,std_1607845847915_62,6c3e7908-2fec-4282-adf6-527c817d2b8f
tch_20201213-125859_65,77ea38e5-3d18-11eb-90a7-0242ac110003,std_1607846088232_65,054c4ce5-d567-4c85-ac2d-72a4b4fd6262
tch_20201213-125859_63,0243f694-3d18-11eb-a47c-0242ac110003,std_1607845890837_63,07c99c39-3ac1-4c14-aedb-33a7b2383d3e
tch_20201213-125859_64,30786d1f-3d18-11eb-90a7-0242ac110003,std_1607845968326_64,f9c48b3c-2ab2-41f8-a30c-e68b343f6893
tch_20201213-125859_62,e1a12aac-3d17-11eb-a47c-0242ac110003,std_1607845836112_62,6c3e7908-2fec-4282-adf6-527c817d2b8f
tch_20201213-125859_63,fd0c0eb0-3d17-11eb-a47c-0242ac110003,std_1607845882046_63,07c99c39-3ac1-4c14-aedb-33a7b2383d3e
tch_20201213-125859_65,709f4e57-3d18-11eb-a47c-0242ac110003,std_1607846075988_65,054c4ce5-d567-4c85-ac2d-72a4b4fd6262
tch_20201213-125859_66,786f6dfc-3d18-11eb-90a7-0242ac110003,std_1607846089098_66,b0e4eda8-44ac-45d8-8c4d-8b05721e9417
tch_20201213-125859_62,dc2eaa6d-3d17-11eb-90a7-0242ac110003,std_1607845826963_62,6c3e7908-2fec-4282-adf6-527c817d2b8f
tch_20201213-125859_66,73002211-3d18-11eb-a47c-0242ac110003,std_1607846079990_66,b0e4eda8-44ac-45d8-8c4d-8b05721e9417
tch_20201213-125859_65,697e82c9-3d18-11eb-a47c-0242ac110003,std_1607846064046_65,054c4ce5-d567-4c85-ac2d-72a4b4fd6262
tch_20201213-125859_66,6cc681b0-3d18-11eb-90a7-0242ac110003,std_1607846069557_66,b0e4eda8-44ac-45d8-8c4d-8b05721e9417
tch_20201213-125859_62,d7bb723b-3d17-11eb-a47c-0242ac110003,std_1607845819222_62,6c3e7908-2fec-4282-adf6-527c817d2b8f
tch_20201213-125859_65,62e9a28c-3d18-11eb-a47c-0242ac110003,std_1607846052987_65,054c4ce5-d567-4c85-ac2d-72a4b4fd6262
tch_20201213-125859_66,6578b134-3d18-11eb-90a7-0242ac110003,std_1607846057288_66,b0e4eda8-44ac-45d8-8c4d-8b05721e9417
tch_20201213-125859_65,5d935c9b-3d18-11eb-a47c-0242ac110003,std_1607846044034_65,054c4ce5-d567-4c85-ac2d-72a4b4fd6262
tch_20201213-125859_63,f7b2955e-3d17-11eb-90a7-0242ac110003,std_1607845873106_63,7a900a29-b66d-4033-8533-93b4bdc7e8ca
tch_20201213-125859_64,2a76cbd8-3d18-11eb-a47c-0242ac110003,std_1607845958303_64,7786fc03-5900-41ac-a4b9-d9bdd4c4e0d2
tch_20201213-125859_66,609a3385-3d18-11eb-90a7-0242ac110003,std_1607846049114_66,b0e4eda8-44ac-45d8-8c4d-8b05721e9417
tch_20201213-125859_63,f0b1ac13-3d17-11eb-a47c-0242ac110003,std_1607845861328_63,7a900a29-b66d-4033-8533-93b4bdc7e8ca
tch_20201213-125859_64,25217128-3d18-11eb-a47c-0242ac110003,std_1607845949331_64,7786fc03-5900-41ac-a4b9-d9bdd4c4e0d2
tch_20201213-125859_63,ebbaec3d-3d17-11eb-90a7-0242ac110003,std_1607845853038_63,7a900a29-b66d-4033-8533-93b4bdc7e8ca
tch_20201213-125859_64,1e142c1c-3d18-11eb-90a7-0242ac110003,std_1607845937464_64,7786fc03-5900-41ac-a4b9-d9bdd4c4e0d2
tch_20201213-125859_63,e59dfb2c-3d17-11eb-a47c-0242ac110003,std_1607845842798_63,7a900a29-b66d-4033-8533-93b4bdc7e8ca
tch_20201213-125859_65,56bf9ecd-3d18-11eb-90a7-0242ac110003,std_1607846032595_65,db29a490-87bb-4104-83d2-5302d0cc72c3
tch_20201213-125859_64,179d0d11-3d18-11eb-90a7-0242ac110003,std_1607845926673_64,7786fc03-5900-41ac-a4b9-d9bdd4c4e0d2
tch_20201213-125859_67,87187b23-3d18-11eb-90a7-0242ac110003,std_1607846113707_67,33051ab5-0f68-4743-ab1d-6374959290ad
tch_20201213-125859_66,5b58af5e-3d18-11eb-90a7-0242ac110003,std_1607846040299_66,44ed0a97-559a-426c-9fa6-d4ecfb1f2cfc
tch_20201213-125859_63,e093b30e-3d17-11eb-90a7-0242ac110003,std_1607845834062_63,7a900a29-b66d-4033-8533-93b4bdc7e8ca
tch_20201213-125859_65,5062be4b-3d18-11eb-a47c-0242ac110003,std_1607846021890_65,db29a490-87bb-4104-83d2-5302d0cc72c3
tch_20201213-125859_64,10b29361-3d18-11eb-90a7-0242ac110003,std_1607845915061_64,7786fc03-5900-41ac-a4b9-d9bdd4c4e0d2
tch_20201213-125859_67,8028aa11-3d18-11eb-90a7-0242ac110003,std_1607846102076_67,33051ab5-0f68-4743-ab1d-6374959290ad
tch_20201213-125859_66,56dbb2a9-3d18-11eb-90a7-0242ac110003,std_1607846032774_66,44ed0a97-559a-426c-9fa6-d4ecfb1f2cfc
tch_20201213-125859_65,4b7b18f5-3d18-11eb-a47c-0242ac110003,std_1607846013689_65,db29a490-87bb-4104-83d2-5302d0cc72c3
tch_20201213-125859_67,7b758295-3d18-11eb-a47c-0242ac110003,std_1607846094125_67,33051ab5-0f68-4743-ab1d-6374959290ad
tch_20201213-125859_66,51fbd4cc-3d18-11eb-90a7-0242ac110003,std_1607846024598_66,44ed0a97-559a-426c-9fa6-d4ecfb1f2cfc
tch_20201213-125859_68,8d3e1f24-3d18-11eb-90a7-0242ac110003,std_1607846124005_68,9e7982eb-1093-4c5e-ba39-c669420e8ca2
tch_20201213-125859_65,44cd0bda-3d18-11eb-a47c-0242ac110003,std_1607846002486_65,db29a490-87bb-4104-83d2-5302d0cc72c3
tch_20201213-125859_67,750eb6a9-3d18-11eb-a47c-0242ac110003,std_1607846083443_67,33051ab5-0f68-4743-ab1d-6374959290ad
tch_20201213-125859_66,4ae4cca8-3d18-11eb-90a7-0242ac110003,std_1607846012710_66,44ed0a97-559a-426c-9fa6-d4ecfb1f2cfc
tch_20201213-125859_68,87806493-3d18-11eb-a47c-0242ac110003,std_1607846114402_68,9e7982eb-1093-4c5e-ba39-c669420e8ca2
tch_20201213-125859_65,3e21e48b-3d18-11eb-90a7-0242ac110003,std_1607845991276_65,db29a490-87bb-4104-83d2-5302d0cc72c3
tch_20201213-125859_67,70a6053c-3d18-11eb-a47c-0242ac110003,std_1607846076037_67,33051ab5-0f68-4743-ab1d-6374959290ad
tch_20201213-125859_66,4547b9e2-3d18-11eb-90a7-0242ac110003,std_1607846003285_66,44ed0a97-559a-426c-9fa6-d4ecfb1f2cfc
tch_20201213-125859_68,82a96152-3d18-11eb-a47c-0242ac110003,std_1607846106255_68,9e7982eb-1093-4c5e-ba39-c669420e8ca2
tch_20201213-125859_64,098b856a-3d18-11eb-90a7-0242ac110003,std_1607845903070_64,2a9a6620-1a6b-4e81-94f4-0e6365f9a0f7
tch_20201213-125859_68,7d21abef-3d18-11eb-90a7-0242ac110003,std_1607846096952_68,9e7982eb-1093-4c5e-ba39-c669420e8ca2
tch_20201213-125859_64,04855c01-3d18-11eb-90a7-0242ac110003,std_1607845894642_64,2a9a6620-1a6b-4e81-94f4-0e6365f9a0f7
tch_20201213-125859_68,7618858a-3d18-11eb-90a7-0242ac110003,std_1607846085152_68,9e7982eb-1093-4c5e-ba39-c669420e8ca2
tch_20201213-125859_64,ff196aa1-3d17-11eb-a47c-0242ac110003,std_1607845885528_64,2a9a6620-1a6b-4e81-94f4-0e6365f9a0f7
tch_20201213-125859_66,3f8e1e45-3d18-11eb-a47c-0242ac110003,std_1607845993629_66,79341b44-5a0a-4799-8737-f60634a0dfed
tch_20201213-125859_64,f92bc738-3d17-11eb-a47c-0242ac110003,std_1607845875599_64,2a9a6620-1a6b-4e81-94f4-0e6365f9a0f7
tch_20201213-125859_65,3746acb5-3d18-11eb-a47c-0242ac110003,std_1607845979798_65,1331ffad-e218-4e28-9dd2-71c37eb6cf8b
tch_20201213-125859_67,6b0c4ecc-3d18-11eb-90a7-0242ac110003,std_1607846066642_67,5007f55f-c977-4b14-9107-41041c14ce2c
tch_20201213-125859_66,386dc730-3d18-11eb-a47c-0242ac110003,std_1607845981723_66,79341b44-5a0a-4799-8737-f60634a0dfed
tch_20201213-125859_64,f1e6f8a8-3d17-11eb-90a7-0242ac110003,std_1607845863111_64,2a9a6620-1a6b-4e81-94f4-0e6365f9a0f7
tch_20201213-125859_65,3141899e-3d18-11eb-a47c-0242ac110003,std_1607845969696_65,1331ffad-e218-4e28-9dd2-71c37eb6cf8b
tch_20201213-125859_67,659e896b-3d18-11eb-a47c-0242ac110003,std_1607846057546_67,5007f55f-c977-4b14-9107-41041c14ce2c
tch_20201213-125859_66,32cdf607-3d18-11eb-a47c-0242ac110003,std_1607845972285_66,79341b44-5a0a-4799-8737-f60634a0dfed
tch_20201213-125859_65,2a762f99-3d18-11eb-90a7-0242ac110003,std_1607845958282_65,1331ffad-e218-4e28-9dd2-71c37eb6cf8b
tch_20201213-125859_67,5f16efc7-3d18-11eb-a47c-0242ac110003,std_1607846046585_67,5007f55f-c977-4b14-9107-41041c14ce2c
tch_20201213-125859_66,2c7b274c-3d18-11eb-a47c-0242ac110003,std_1607845961685_66,79341b44-5a0a-4799-8737-f60634a0dfed
tch_20201213-125859_65,25af7fc7-3d18-11eb-90a7-0242ac110003,std_1607845950268_65,1331ffad-e218-4e28-9dd2-71c37eb6cf8b
tch_20201213-125859_68,71a0b957-3d18-11eb-a47c-0242ac110003,std_1607846077694_68,6fdb873c-e7b3-40d7-8bd7-a70a3e35b0d9
tch_20201213-125859_67,58670cec-3d18-11eb-a47c-0242ac110003,std_1607846035361_67,5007f55f-c977-4b14-9107-41041c14ce2c
tch_20201213-125859_66,27ff3c32-3d18-11eb-90a7-0242ac110003,std_1607845954162_66,79341b44-5a0a-4799-8737-f60634a0dfed
tch_20201213-125859_68,6c6e7653-3d18-11eb-a47c-0242ac110003,std_1607846068987_68,6fdb873c-e7b3-40d7-8bd7-a70a3e35b0d9
tch_20201213-125859_65,1e7d4ee9-3d18-11eb-a47c-0242ac110003,std_1607845938198_65,1331ffad-e218-4e28-9dd2-71c37eb6cf8b
tch_20201213-125859_67,537c3404-3d18-11eb-a47c-0242ac110003,std_1607846027115_67,5007f55f-c977-4b14-9107-41041c14ce2c
tch_20201213-125859_69,a0f592d3-3d18-11eb-90a7-0242ac110003,std_1607846157095_69,fd46332e-2916-4b88-929c-6454d2f69b07
tch_20201213-125859_68,65d10adf-3d18-11eb-a47c-0242ac110003,std_1607846057870_68,6fdb873c-e7b3-40d7-8bd7-a70a3e35b0d9
tch_20201213-125859_69,9b57bdbc-3d18-11eb-a47c-0242ac110003,std_1607846147656_69,fd46332e-2916-4b88-929c-6454d2f69b07
tch_20201213-125859_68,5ea2d068-3d18-11eb-90a7-0242ac110003,std_1607846045791_68,6fdb873c-e7b3-40d7-8bd7-a70a3e35b0d9
tch_20201213-125859_70,a5db6390-3d18-11eb-90a7-0242ac110003,std_1607846165306_70,47eb9706-5e1f-4fe3-a067-04f53ac29033
tch_20201213-125859_69,949ae270-3d18-11eb-90a7-0242ac110003,std_1607846136371_69,fd46332e-2916-4b88-929c-6454d2f69b07
tch_20201213-125859_68,598bde2f-3d18-11eb-a47c-0242ac110003,std_1607846037253_68,6fdb873c-e7b3-40d7-8bd7-a70a3e35b0d9
tch_20201213-125859_65,185e3ac2-3d18-11eb-a47c-0242ac110003,std_1607845927935_65,7beb2890-bb4b-463e-ba7e-e914e3e383db
tch_20201213-125859_66,2107ca0f-3d18-11eb-a47c-0242ac110003,std_1607845942413_66,55cbf407-ce95-4d3c-ab22-3f54f9824f51
tch_20201213-125859_70,a14894ea-3d18-11eb-a47c-0242ac110003,std_1607846157649_70,47eb9706-5e1f-4fe3-a067-04f53ac29033
tch_20201213-125859_69,8e62ef53-3d18-11eb-90a7-0242ac110003,std_1607846125944_69,fd46332e-2916-4b88-929c-6454d2f69b07
tch_20201213-125859_67,4db6b0fc-3d18-11eb-a47c-0242ac110003,std_1607846017448_67,b89fefb1-8b6f-4c15-b0fe-0e3f92512049
tch_20201213-125859_65,133c99d3-3d18-11eb-a47c-0242ac110003,std_1607845919316_65,7beb2890-bb4b-463e-ba7e-e914e3e383db
tch_20201213-125859_66,1bb79e8c-3d18-11eb-a47c-0242ac110003,std_1607845933551_66,55cbf407-ce95-4d3c-ab22-3f54f9824f51
tch_20201213-125859_70,9abd2b61-3d18-11eb-90a7-0242ac110003,std_1607846146657_70,47eb9706-5e1f-4fe3-a067-04f53ac29033
tch_20201213-125859_69,88aa8ccc-3d18-11eb-a47c-0242ac110003,std_1607846116334_69,fd46332e-2916-4b88-929c-6454d2f69b07
tch_20201213-125859_67,4672a5ca-3d18-11eb-90a7-0242ac110003,std_1607846005225_67,b89fefb1-8b6f-4c15-b0fe-0e3f92512049
tch_20201213-125859_65,0d7a72f8-3d18-11eb-a47c-0242ac110003,std_1607845909661_65,7beb2890-bb4b-463e-ba7e-e914e3e383db
tch_20201213-125859_66,16a7d826-3d18-11eb-a47c-0242ac110003,std_1607845925031_66,55cbf407-ce95-4d3c-ab22-3f54f9824f51
tch_20201213-125859_70,946db819-3d18-11eb-a47c-0242ac110003,std_1607846136086_70,47eb9706-5e1f-4fe3-a067-04f53ac29033
tch_20201213-125859_67,3f862f83-3d18-11eb-90a7-0242ac110003,std_1607845993629_67,b89fefb1-8b6f-4c15-b0fe-0e3f92512049
tch_20201213-125859_65,07247086-3d18-11eb-90a7-0242ac110003,std_1607845898990_65,7beb2890-bb4b-463e-ba7e-e914e3e383db
tch_20201213-125859_66,117e4751-3d18-11eb-a47c-0242ac110003,std_1607845916405_66,55cbf407-ce95-4d3c-ab22-3f54f9824f51
tch_20201213-125859_70,8ea3f0b1-3d18-11eb-a47c-0242ac110003,std_1607846126384_70,47eb9706-5e1f-4fe3-a067-04f53ac29033
tch_20201213-125859_67,3a45e2f0-3d18-11eb-90a7-0242ac110003,std_1607845984792_67,b89fefb1-8b6f-4c15-b0fe-0e3f92512049
tch_20201213-125859_65,ffd0d447-3d17-11eb-a47c-0242ac110003,std_1607845886474_65,7beb2890-bb4b-463e-ba7e-e914e3e383db
tch_20201213-125859_68,536724c8-3d18-11eb-90a7-0242ac110003,std_1607846026978_68,0df0c526-8ae9-42b0-9a9c-ace7b95f567e
tch_20201213-125859_66,0b177d0e-3d18-11eb-a47c-0242ac110003,std_1607845905368_66,55cbf407-ce95-4d3c-ab22-3f54f9824f51
tch_20201213-125859_67,35603934-3d18-11eb-a47c-0242ac110003,std_1607845976591_67,b89fefb1-8b6f-4c15-b0fe-0e3f92512049
tch_20201213-125859_69,81ee0043-3d18-11eb-a47c-0242ac110003,std_1607846105026_69,c1e43fd7-7375-4466-8bd6-7d261b405aee
tch_20201213-125859_68,4d14cbfb-3d18-11eb-a47c-0242ac110003,std_1607846016385_68,0df0c526-8ae9-42b0-9a9c-ace7b95f567e
tch_20201213-125859_69,7c193c53-3d18-11eb-90a7-0242ac110003,std_1607846095233_69,c1e43fd7-7375-4466-8bd6-7d261b405aee
tch_20201213-125859_68,468a24f9-3d18-11eb-90a7-0242ac110003,std_1607846005411_68,0df0c526-8ae9-42b0-9a9c-ace7b95f567e
tch_20201213-125859_69,75206a79-3d18-11eb-90a7-0242ac110003,std_1607846083564_69,c1e43fd7-7375-4466-8bd6-7d261b405aee
tch_20201213-125859_68,3f7d7d16-3d18-11eb-a47c-0242ac110003,std_1607845993555_68,0df0c526-8ae9-42b0-9a9c-ace7b95f567e
tch_20201213-125859_70,8a4a0c74-3d18-11eb-90a7-0242ac110003,std_1607846119053_70,a6e4e0eb-485c-4b77-b2c4-6bf1586bc2bf
tch_20201213-125859_69,7023682f-3d18-11eb-90a7-0242ac110003,std_1607846075189_69,c1e43fd7-7375-4466-8bd6-7d261b405aee
tch_20201213-125859_68,39ce8fd2-3d18-11eb-90a7-0242ac110003,std_1607845984046_68,0df0c526-8ae9-42b0-9a9c-ace7b95f567e
tch_20201213-125859_70,84fd63cc-3d18-11eb-90a7-0242ac110003,std_1607846110177_70,a6e4e0eb-485c-4b77-b2c4-6bf1586bc2bf
tch_20201213-125859_67,2e8e7747-3d18-11eb-90a7-0242ac110003,std_1607845965147_67,ac319072-99f1-40c9-bf39-df4f90bc3a0c
tch_20201213-125859_69,696c32c7-3d18-11eb-a47c-0242ac110003,std_1607846063929_69,c1e43fd7-7375-4466-8bd6-7d261b405aee
tch_20201213-125859_70,7e2586ad-3d18-11eb-a47c-0242ac110003,std_1607846098687_70,a6e4e0eb-485c-4b77-b2c4-6bf1586bc2bf
tch_20201213-125859_67,284ee342-3d18-11eb-a47c-0242ac110003,std_1607845954641_67,ac319072-99f1-40c9-bf39-df4f90bc3a0c
tch_20201213-125859_71,ba44c2da-3d18-11eb-90a7-0242ac110003,std_1607846199563_71,c76b90d3-a151-41ee-b886-f6e697e8a751
tch_20201213-125859_70,77ecd0a5-3d18-11eb-a47c-0242ac110003,std_1607846088247_70,a6e4e0eb-485c-4b77-b2c4-6bf1586bc2bf
tch_20201213-125859_67,211e118e-3d18-11eb-a47c-0242ac110003,std_1607845942601_67,ac319072-99f1-40c9-bf39-df4f90bc3a0c
tch_20201213-125859_71,b551f9fa-3d18-11eb-90a7-0242ac110003,std_1607846191217_71,c76b90d3-a151-41ee-b886-f6e697e8a751
tch_20201213-125859_70,735658a1-3d18-11eb-90a7-0242ac110003,std_1607846080537_70,a6e4e0eb-485c-4b77-b2c4-6bf1586bc2bf
tch_20201213-125859_68,35215b58-3d18-11eb-a47c-0242ac110003,std_1607845976145_68,5ce3bcfe-44b2-454a-82d6-d71890860241
tch_20201213-125859_67,1a6a1062-3d18-11eb-90a7-0242ac110003,std_1607845931349_67,ac319072-99f1-40c9-bf39-df4f90bc3a0c
tch_20201213-125859_71,b094c01a-3d18-11eb-a47c-0242ac110003,std_1607846183312_71,c76b90d3-a151-41ee-b886-f6e697e8a751
tch_20201213-125859_68,306a3c27-3d18-11eb-a47c-0242ac110003,std_1607845968269_68,5ce3bcfe-44b2-454a-82d6-d71890860241
tch_20201213-125859_67,13472128-3d18-11eb-90a7-0242ac110003,std_1607845919093_67,ac319072-99f1-40c9-bf39-df4f90bc3a0c
tch_20201213-125859_71,a9e330d1-3d18-11eb-90a7-0242ac110003,std_1607846172074_71,c76b90d3-a151-41ee-b886-f6e697e8a751
tch_20201213-125859_69,63678500-3d18-11eb-a47c-0242ac110003,std_1607846053824_69,7ef2680e-f568-4205-a0fe-b6776d4d5677
tch_20201213-125859_68,29ba32b9-3d18-11eb-90a7-0242ac110003,std_1607845957063_68,5ce3bcfe-44b2-454a-82d6-d71890860241
tch_20201213-125859_71,a3aceb74-3d18-11eb-90a7-0242ac110003,std_1607846161634_71,c76b90d3-a151-41ee-b886-f6e697e8a751
tch_20201213-125859_69,5cbece94-3d18-11eb-90a7-0242ac110003,std_1607846042655_69,7ef2680e-f568-4205-a0fe-b6776d4d5677
tch_20201213-125859_68,24369bcf-3d18-11eb-90a7-0242ac110003,std_1607845947813_68,5ce3bcfe-44b2-454a-82d6-d71890860241
tch_20201213-125859_72,c4581bd8-3d18-11eb-90a7-0242ac110003,std_1607846216478_72,7ee10661-1dc2-4bd4-a575-061fb18ef2f9
tch_20201213-125859_69,57dad2f1-3d18-11eb-a47c-0242ac110003,std_1607846034439_69,7ef2680e-f568-4205-a0fe-b6776d4d5677
tch_20201213-125859_70,6e53d829-3d18-11eb-a47c-0242ac110003,std_1607846072155_70,3fd2ac02-2659-44fb-93e8-63b066325011
tch_20201213-125859_68,1ed99fdf-3d18-11eb-90a7-0242ac110003,std_1607845938509_68,5ce3bcfe-44b2-454a-82d6-d71890860241
tch_20201213-125859_69,51d4291a-3d18-11eb-90a7-0242ac110003,std_1607846024348_69,7ef2680e-f568-4205-a0fe-b6776d4d5677
tch_20201213-125859_72,bf042039-3d18-11eb-90a7-0242ac110003,std_1607846207527_72,7ee10661-1dc2-4bd4-a575-061fb18ef2f9
tch_20201213-125859_70,6878d1fa-3d18-11eb-a47c-0242ac110003,std_1607846062267_70,3fd2ac02-2659-44fb-93e8-63b066325011
tch_20201213-125859_69,4ac86a94-3d18-11eb-90a7-0242ac110003,std_1607846012518_69,7ef2680e-f568-4205-a0fe-b6776d4d5677
tch_20201213-125859_72,b8a78e15-3d18-11eb-90a7-0242ac110003,std_1607846196871_72,7ee10661-1dc2-4bd4-a575-061fb18ef2f9
tch_20201213-125859_71,9d974cfa-3d18-11eb-90a7-0242ac110003,std_1607846151406_71,ef19a072-b505-44fd-b217-95fb55a94e94
tch_20201213-125859_70,62325fc9-3d18-11eb-90a7-0242ac110003,std_1607846051790_70,3fd2ac02-2659-44fb-93e8-63b066325011
tch_20201213-125859_72,b1a482b8-3d18-11eb-90a7-0242ac110003,std_1607846185091_72,7ee10661-1dc2-4bd4-a575-061fb18ef2f9
tch_20201213-125859_71,97cf3326-3d18-11eb-90a7-0242ac110003,std_1607846141761_71,ef19a072-b505-44fd-b217-95fb55a94e94
tch_20201213-125859_70,5c7ac106-3d18-11eb-90a7-0242ac110003,std_1607846042211_70,3fd2ac02-2659-44fb-93e8-63b066325011
tch_20201213-125859_72,ab4a61d3-3d18-11eb-a47c-0242ac110003,std_1607846174439_72,7ee10661-1dc2-4bd4-a575-061fb18ef2f9
tch_20201213-125859_71,90d6fd4b-3d18-11eb-a47c-0242ac110003,std_1607846130020_71,ef19a072-b505-44fd-b217-95fb55a94e94
tch_20201213-125859_70,5578edea-3d18-11eb-90a7-0242ac110003,std_1607846030432_70,3fd2ac02-2659-44fb-93e8-63b066325011
tch_20201213-125859_73,cc7744e3-3d18-11eb-90a7-0242ac110003,std_1607846230088_73,6c0b074c-ff20-4741-8676-77f88bd6bb49
tch_20201213-125859_71,8c41bd8f-3d18-11eb-90a7-0242ac110003,std_1607846122364_71,ef19a072-b505-44fd-b217-95fb55a94e94
tch_20201213-125859_73,c51fb165-3d18-11eb-90a7-0242ac110003,std_1607846217781_73,6c0b074c-ff20-4741-8676-77f88bd6bb49
tch_20201213-125859_71,860e0fbd-3d18-11eb-a47c-0242ac110003,std_1607846111946_71,ef19a072-b505-44fd-b217-95fb55a94e94
tch_20201213-125859_69,43f54905-3d18-11eb-90a7-0242ac110003,std_1607846001061_69,3120b8ba-7f81-41f1-bad7-2eec86a906e7
tch_20201213-125859_73,be30f132-3d18-11eb-a47c-0242ac110003,std_1607846206127_73,6c0b074c-ff20-4741-8676-77f88bd6bb49
tch_20201213-125859_69,3d5d5bce-3d18-11eb-90a7-0242ac110003,std_1607845989999_69,3120b8ba-7f81-41f1-bad7-2eec86a906e7
tch_20201213-125859_73,b8a7191d-3d18-11eb-a47c-0242ac110003,std_1607846196850_73,6c0b074c-ff20-4741-8676-77f88bd6bb49
tch_20201213-125859_70,508c3f48-3d18-11eb-a47c-0242ac110003,std_1607846022178_70,cb54ef0b-5088-4832-9c1f-f8253a27729a
tch_20201213-125859_69,3780a843-3d18-11eb-90a7-0242ac110003,std_1607845980160_69,3120b8ba-7f81-41f1-bad7-2eec86a906e7
tch_20201213-125859_74,d4458fd8-3d18-11eb-a47c-0242ac110003,std_1607846243203_74,4e3ff5e4-358b-4958-a876-cde9fabbf498
tch_20201213-125859_72,a5f1aaff-3d18-11eb-90a7-0242ac110003,std_1607846165465_72,e825ffa1-f3cc-4a2d-87d5-315e0f05b9dc
tch_20201213-125859_70,4a638ef6-3d18-11eb-a47c-0242ac110003,std_1607846011821_70,cb54ef0b-5088-4832-9c1f-f8253a27729a
tch_20201213-125859_73,b39ecb98-3d18-11eb-90a7-0242ac110003,std_1607846188393_73,6c0b074c-ff20-4741-8676-77f88bd6bb49
tch_20201213-125859_69,30df44a8-3d18-11eb-90a7-0242ac110003,std_1607845968968_69,3120b8ba-7f81-41f1-bad7-2eec86a906e7
tch_20201213-125859_71,805fe6fa-3d18-11eb-a47c-0242ac110003,std_1607846102437_71,369306e8-0b7f-434a-b01e-13f982e92d9e
tch_20201213-125859_74,ce24ce54-3d18-11eb-90a7-0242ac110003,std_1607846232860_74,4e3ff5e4-358b-4958-a876-cde9fabbf498
tch_20201213-125859_72,9ec39847-3d18-11eb-a47c-0242ac110003,std_1607846153370_72,e825ffa1-f3cc-4a2d-87d5-315e0f05b9dc
tch_20201213-125859_70,44d7ba65-3d18-11eb-90a7-0242ac110003,std_1607846002533_70,cb54ef0b-5088-4832-9c1f-f8253a27729a
tch_20201213-125859_69,2b2cfc7a-3d18-11eb-90a7-0242ac110003,std_1607845959218_69,3120b8ba-7f81-41f1-bad7-2eec86a906e7
tch_20201213-125859_71,7b468351-3d18-11eb-90a7-0242ac110003,std_1607846093835_71,369306e8-0b7f-434a-b01e-13f982e92d9e
tch_20201213-125859_74,c978f9d4-3d18-11eb-a47c-0242ac110003,std_1607846225056_74,4e3ff5e4-358b-4958-a876-cde9fabbf498
tch_20201213-125859_72,9866de92-3d18-11eb-a47c-0242ac110003,std_1607846142756_72,e825ffa1-f3cc-4a2d-87d5-315e0f05b9dc
tch_20201213-125859_70,3e20abfd-3d18-11eb-90a7-0242ac110003,std_1607845991282_70,cb54ef0b-5088-4832-9c1f-f8253a27729a
